condition,mode,backend,frame,robot,received,root_present,root_active,root_near_target,root_r,target_detected,output_count,root_extracted,extra_negative,extra_positive,history,base_r,base_I,integral_change,own_r,peer_r,own_a,peer_a,own_positive_gate,peer_positive_gate,both_curvature_allowed,censor_shift,without_negative_r,without_negative_root_extracted,without_negative_target_detected
reliable,shared,No-age,10,2,True,True,True,True,0.006441594516301151,False,6,False,0.0,0.0,0.0,0.008066377794965345,-5.595524044110789e-14,0.0,,0.06196901156048469,,0.9903686936499018,,0.006929348515154025,,-0.2265650840641289,0.006441594516301151,False,False
reliable,shared,No-age,11,1,True,True,True,True,0.005842115262707171,False,7,False,0.0,0.0,0.0,0.0072853918963740934,-1.3322676295501878e-13,0.0,0.051057818081064826,,0.9880715360927745,,1.1097291625893431e-05,,,-0.22223111218639424,0.005842115262707171,False,False
reliable,shared,No-age,11,2,True,True,True,True,0.005842115262707171,False,7,False,0.0,0.0,0.0,0.0072853918963740934,-1.3322676295501878e-13,0.0,,0.051057818081064826,,0.9880715360927745,,1.1097291625893431e-05,,-0.22223111218639424,0.005842115262707171,False,False
reliable,shared,No-age,12,1,True,True,True,True,0.0057548343742370705,False,7,False,0.0,0.0,0.0,0.007535453279291007,-7.105427357601002e-15,0.0,0.054454844451894364,,0.9898988647488134,,8.02133288561157e-08,,,-0.27137125548094687,0.0057548343742370705,False,False
reliable,shared,No-age,12,2,True,True,True,True,0.0057548343742370705,False,7,False,0.0,0.0,0.0,0.007535453279291007,-7.105427357601002e-15,0.0,,0.054454844451894364,,0.9898988647488134,,8.02133288561157e-08,,-0.27137125548094687,0.0057548343742370705,False,False
reliable,shared,No-age,13,1,True,True,True,True,0.016214790440790636,False,7,False,0.0,0.0,0.0,0.016214790440790636,-0.06895433931752581,0.0,0.051612117602584946,0.0056972860304947,0.9894710826407732,0,8.04380916650391e-09,0,,0.0,0.016214790440790636,False,False
reliable,shared,No-age,13,2,True,True,True,True,0.016214790440790636,False,7,False,0.0,0.0,0.0,0.016214790440790636,-0.06895433931752581,0.0,0.0056972860304947,0.051612117602584946,0,0.9894710826407732,0,8.04380916650391e-09,,0.0,0.016214790440790636,False,False
reliable,shared,No-age,14,1,True,True,True,True,0.04062863182622543,False,7,False,0.0,0.0,0.0,0.04062863182622543,-0.10219405834688633,0.0,0.11883348518592186,0.01605264253638273,0.9879025503877001,0,1.1977312590887305e-09,0,,0.0,0.04062863182622543,False,False
reliable,shared,No-age,14,2,True,True,True,True,0.04062863182622487,False,7,False,0.0,0.0,0.0,0.04062863182622488,-0.10219405834690054,0.0,0.01605264253638273,0.11883348518592186,0,0.9879025503877001,0,1.1977312590887305e-09,,0.0,0.04062863182622487,False,False
reliable,shared,No-age,15,1,True,True,True,True,0.09022901580517396,False,7,False,0.0,0.0,0.0,0.09022901580517395,-0.11455820243217829,0.0,0.22788571302140692,0.04022234550796262,0.9858008859410317,0,2.4225265916689616e-09,0,,0.0,0.09022901580517396,False,False
reliable,shared,No-age,15,2,True,True,True,True,0.09022901580517512,False,7,False,0.0,0.0,0.0,0.09022901580517512,-0.11455820243216408,0.0,0.04022234550796262,0.22788571302140692,0,0.9858008859410317,0,2.4225265916689616e-09,,0.0,0.09022901580517512,False,False
reliable,shared,No-age,16,1,True,True,True,True,0.19776554590701054,False,7,False,0.0,0.0,0.0,0.19776554590701056,-0.11453800380502699,0.0,0.43790278151720563,0.08932672564712336,0.9874092223124288,0,1.1461695458187497e-09,0,,0.0,0.19776554590701054,False,False
reliable,shared,No-age,16,2,True,True,True,True,0.1977655459070128,False,7,False,0.0,0.0,0.0,0.1977655459070128,-0.11453800380501278,0.0,0.08932672564712336,0.43790278151720563,0,0.9874092223124288,0,1.1461695458187497e-09,,0.0,0.1977655459070128,False,False
reliable,shared,No-age,17,1,True,True,True,True,0.3989913039217836,False,7,False,0.0,0.0,0.0,0.39899130392178356,-0.1098812683857453,0.0,0.6928025087635775,0.19578789044794268,0.9892049804859964,0,4.5539019786365545e-10,0,,0.0,0.3989913039217836,False,False
reliable,shared,No-age,17,2,True,True,True,True,0.3989913039217836,False,7,False,0.0,0.0,0.0,0.39899130392178356,-0.1098812683857453,0.0,0.19578789044794268,0.6928025087635775,0,0.9892049804859964,0,4.5539019786365545e-10,,0.0,0.3989913039217836,False,False
reliable,shared,No-age,18,1,True,True,True,True,0.6751213609699631,True,8,True,0.0,0.0,0.0,0.6751213609699631,-0.11200535012747448,0.0,0.8921823458142847,0.39500139088256575,0.9921099364381082,0,4.057142656743172e-11,0,,0.0,0.6751213609699631,True,True
reliable,shared,No-age,18,2,True,True,True,True,0.6751213609699662,True,8,True,0.0,0.0,0.0,0.6751213609699662,-0.11200535012746027,0.0,0.39500139088256575,0.8921823458142847,0,0.9921099364381082,0,4.057142656743172e-11,,0.0,0.6751213609699662,True,True
reliable,shared,No-age,19,1,True,True,True,True,0.8778558428679392,True,8,True,0.0,0.0,0.0,0.8778558428679392,-0.10130438972759492,0.0,0.969122011946614,0.6683701473602666,0.9935785373192242,0,2.561236634469402e-11,0,,0.0,0.8778558428679392,True,True
reliable,shared,No-age,19,2,True,True,True,True,0.8778558428679392,True,8,True,0.0,0.0,0.0,0.8778558428679392,-0.10130438972759492,0.0,0.6683701473602666,0.969122011946614,0,0.9935785373192242,0,2.561236634469402e-11,,0.0,0.8778558428679392,True,True
reliable,shared,No-age,20,1,True,True,True,True,0.9764161545620188,True,7,True,0.0,0.0,0.0,0.9764161545620188,-0.10349045402019286,0.0,0.9968613217269615,0.8690772844392598,0.9979099559024125,0,0.02108305479228747,0,,0.0,0.9764161545620188,True,True
reliable,shared,No-age,20,2,True,True,True,True,0.9764161545620188,True,7,True,0.0,0.0,0.0,0.9764161545620188,-0.10349045402019286,0.0,0.8690772844392598,0.9968613217269615,0,0.9979099559024125,0,0.02108305479228747,,0.0,0.9764161545620188,True,True
reliable,shared,No-age,21,1,True,True,True,True,0.9928640313216234,True,7,True,0.0,0.0,0.0,0.9928640313216234,-0.08962927891432138,0.0,0.9987499357255684,0.9666519930163986,0.9963719284256166,0,1.3358828898243793e-12,0,,0.0,0.9928640313216234,True,True
reliable,shared,No-age,21,2,True,True,True,True,0.9928640313216234,True,7,True,0.0,0.0,0.0,0.9928640313216234,-0.08962927891432138,0.0,0.9666519930163986,0.9987499357255684,0,0.9963719284256166,0,1.3358828898243793e-12,,0.0,0.9928640313216234,True,True
reliable,shared,No-age,22,1,True,True,True,True,0.9972815198191991,True,7,True,0.0,0.0,0.0,0.9972815198191991,-0.08760579609388941,0.0,0.9996409160231711,0.9829353910084071,0.9979309040374748,0,8.712293490518938e-14,0,,0.0,0.9972815198191991,True,True
reliable,shared,No-age,22,2,True,True,True,True,0.9972815198191991,True,7,True,0.0,0.0,0.0,0.9972815198191991,-0.08760579609388941,0.0,0.9829353910084071,0.9996409160231711,0,0.9979309040374748,0,8.712293490518938e-14,,0.0,0.9972815198191991,True,True
reliable,shared,No-age,23,1,True,True,True,True,0.9976403233219372,True,7,True,0.0,0.0,0.0,0.9976403233219372,-0.08126837183768298,0.0,0.9996302104898678,0.9873087046210071,0.997122189263685,0,6.993081124608285e-13,0,,0.0,0.9976403233219372,True,True
reliable,shared,No-age,23,2,True,True,True,True,0.9976403233219372,True,7,True,0.0,0.0,0.0,0.9976403233219372,-0.08126837183768298,0.0,0.9873087046210071,0.9996302104898678,0,0.997122189263685,0,6.993081124608285e-13,,0.0,0.9976403233219372,True,True
reliable,shared,No-age,24,1,True,True,True,True,0.9978804549116874,True,7,True,0.0,0.0,0.0,0.9978804549116874,-0.07979149834560939,0.0,0.9996921631727983,0.9876639200887178,0.99753460618761,0,1.2988950442453816e-12,0,,0.0,0.9978804549116874,True,True
reliable,shared,No-age,24,2,True,True,True,True,0.9978804549116874,True,7,True,0.0,0.0,0.0,0.9978804549116874,-0.07979149834560939,0.0,0.9876639200887178,0.9996921631727983,0,0.99753460618761,0,1.2988950442453816e-12,,0.0,0.9978804549116874,True,True
reliable,shared,No-age,25,1,True,True,True,True,0.9976930682182042,True,7,True,0.0,0.0,0.0,0.9976930682182042,-0.07646011703661237,0.0,0.9996254687386186,0.9879016503625705,0.9969405853622182,0,2.975831904818758e-12,0,,0.0,0.9976930682182042,True,True
reliable,shared,No-age,25,2,True,True,True,True,0.9976930682182042,True,7,True,0.0,0.0,0.0,0.9976930682182042,-0.07646011703661237,0.0,0.9879016503625705,0.9996254687386186,0,0.9969405853622182,0,2.975831904818758e-12,,0.0,0.9976930682182042,True,True
reliable,shared,No-age,26,1,True,True,True,True,0.9979817045403693,True,7,True,0.0,0.0,0.0,0.9979817045403693,-0.07661694280610831,0.0,0.9997179342314607,0.9877161375360222,0.997731336391934,0,3.3287745933853492e-12,0,,0.0,0.9979817045403693,True,True
reliable,shared,No-age,26,2,True,True,True,True,0.9979817045403693,True,7,True,0.0,0.0,0.0,0.9979817045403693,-0.07661694280610831,0.0,0.9877161375360222,0.9997179342314607,0,0.997731336391934,0,3.3287745933853492e-12,,0.0,0.9979817045403693,True,True
reliable,shared,No-age,27,1,True,True,True,True,0.9980626881027478,True,7,True,0.0,0.0,0.0,0.9980626881027478,-0.0757227029075116,0.0,0.999733411999074,0.9880018874949655,0.9978041572524177,0,2.2959799937421816e-12,0,,0.0,0.9980626881027478,True,True
reliable,shared,No-age,27,2,True,True,True,True,0.9980626881027478,True,7,True,0.0,0.0,0.0,0.9980626881027478,-0.0757227029075187,0.0,0.9880018874949655,0.999733411999074,0,0.9978041572524177,0,2.2959799937421816e-12,,0.0,0.9980626881027478,True,True
reliable,shared,No-age,28,1,True,True,True,True,0.9974855974919629,True,7,True,0.0,0.0,0.0,0.9974855974919629,-0.07063788679554328,0.0,0.9995428125384946,0.9880820612217203,0.9962078563962642,0,5.336011564311912e-12,0,,0.0,0.9974855974919629,True,True
reliable,shared,No-age,28,2,True,True,True,True,0.9974855974919629,True,7,True,0.0,0.0,0.0,0.9974855974919629,-0.07063788679554328,0.0,0.9880820612217203,0.9995428125384946,0,0.9962078563962642,0,5.336011564311912e-12,,0.0,0.9974855974919629,True,True
reliable,shared,No-age,29,1,True,True,True,True,0.9977484656134112,True,7,True,0.0,0.0,0.0,0.9977484656134112,-0.07220021229804274,0.0,0.9996516173079774,0.9875107415170432,0.9972444196951871,0,5.851775413023875e-12,0,,0.0,0.9977484656134112,True,True
reliable,shared,No-age,29,2,True,True,True,True,0.9977484656134112,True,7,True,0.0,0.0,0.0,0.9977484656134112,-0.07220021229803564,0.0,0.9875107415170432,0.9996516173079774,0,0.9972444196951871,0,5.851775413023875e-12,,0.0,0.9977484656134112,True,True
reliable,shared,No-age,30,1,True,True,True,True,0.9978596873377354,True,7,True,0.0,0.0,0.0,0.9978596873377354,-0.07467397666103537,0.0,0.9996800514386719,0.9877709809572771,0.997414861725462,0,7.195801890449489e-12,0,,0.0,0.9978596873377354,True,True
reliable,shared,No-age,30,2,True,True,True,True,0.9978596873377354,True,7,True,0.0,0.0,0.0,0.9978596873377354,-0.07467397666103537,0.0,0.9877709809572771,0.9996800514386719,0,0.997414861725462,0,7.195801890449489e-12,,0.0,0.9978596873377354,True,True
