dataset,cohort,sequence,scene,recording,condition,arm,frames,ospa,gospa,loc2,miss2,false2,countError,wire_bytes,raw_payload_bytes,delivered_raw_bytes,split_branches
v2v,seen_transfer,train_0006,testoutput_CAV_data_2022-03-15-10-29-43_2,testoutput_CAV_data_2022-03-15-10-29-43,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,122,0.5953747016764852,0.9807233833014833,0.5584397834753181,2.9508196721311477,0.0,0.040983606557377046,4028928,704608,704608,0
v2v,seen_transfer,train_0006,testoutput_CAV_data_2022-03-15-10-29-43_2,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_assoc_quality_nis,122,0.6017145372465977,0.9923371881114819,0.5866202390697767,2.9508196721311477,0.0,0.040983606557377046,4028928,703360,550528,0
v2v,seen_transfer,train_0006,testoutput_CAV_data_2022-03-15-10-29-43_2,testoutput_CAV_data_2022-03-15-10-29-43,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,122,0.600254129288863,0.9893963796904124,0.5798799035329667,2.9508196721311477,0.0,0.040983606557377046,4028928,703360,550528,0
v2v,seen_transfer,train_0007,testoutput_CAV_data_2022-03-15-16-00-17_0,testoutput_CAV_data_2022-03-15-16-00-17,reliable,marked_gaussian_evidence_assoc_quality_nis,148,2.7584678364361572,2.4780490698029474,2.9881816364179783,8.756756756756756,6.324324324324325,0.19594594594594594,4887552,996224,996224,0
v2v,seen_transfer,train_0007,testoutput_CAV_data_2022-03-15-16-00-17_0,testoutput_CAV_data_2022-03-15-16-00-17,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,148,2.7740044314666785,2.478554247912452,2.983284468839419,9.243243243243244,5.837837837837838,0.18243243243243243,4887552,932992,932992,0
v2v,seen_transfer,train_0007,testoutput_CAV_data_2022-03-15-16-00-17_0,testoutput_CAV_data_2022-03-15-16-00-17,intermittent,marked_gaussian_evidence_assoc_quality_nis,148,4.476788325878475,4.219689665426573,0.9237564285355725,15.08108108108108,22.37837837837838,0.41216216216216217,4887552,1201728,786176,0
v2v,seen_transfer,train_0007,testoutput_CAV_data_2022-03-15-16-00-17_0,testoutput_CAV_data_2022-03-15-16-00-17,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,148,4.472384220118768,4.207857805516047,0.9237569079557304,15.08108108108108,22.135135135135137,0.40878378378378377,4887552,1203808,786176,0
v2v,seen_transfer,train_0008,testoutput_CAV_data_2022-03-17-10-43-13,testoutput_CAV_data_2022-03-17-10-43-13,reliable,marked_gaussian_evidence_assoc_quality_nis,410,5.168208740679735,14.046968374059379,17.839235640999007,78.67317073170732,132.40975609756097,1.6682926829268292,37919232,32714272,32714272,6
v2v,seen_transfer,train_0008,testoutput_CAV_data_2022-03-17-10-43-13,testoutput_CAV_data_2022-03-17-10-43-13,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,410,5.350747470453901,14.424755591617076,20.6036756108812,81.30731707317074,136.27317073170732,1.7829268292682927,38803968,33820000,33820000,6
v2v,seen_transfer,train_0008,testoutput_CAV_data_2022-03-17-10-43-13,testoutput_CAV_data_2022-03-17-10-43-13,intermittent,marked_gaussian_evidence_assoc_quality_nis,410,5.808639307416052,15.569159992759452,18.805113587074498,86.75121951219512,162.0878048780488,2.1926829268292685,44849664,38827808,25913888,5
v2v,seen_transfer,train_0008,testoutput_CAV_data_2022-03-17-10-43-13,testoutput_CAV_data_2022-03-17-10-43-13,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,410,5.818173291438383,15.587597499553562,18.614857324378654,88.94634146341464,161.82439024390243,2.2414634146341466,44931584,38501664,25718368,5
v2v,seen_transfer,train_0009,testoutput_CAV_data_2022-03-17-10-50-46_3,testoutput_CAV_data_2022-03-17-10-50-46,reliable,marked_gaussian_evidence_assoc_quality_nis,315,6.71385709444937,19.615184068389198,30.835897124390097,355.2,28.34285714285714,4.5396825396825395,23952128,18743072,18743072,9
v2v,seen_transfer,train_0009,testoutput_CAV_data_2022-03-17-10-50-46_3,testoutput_CAV_data_2022-03-17-10-50-46,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,315,6.724044989101442,19.73165177441646,32.42796146104258,355.65714285714284,31.542857142857144,4.501587301587302,23886592,18303360,18303360,8
v2v,seen_transfer,train_0009,testoutput_CAV_data_2022-03-17-10-50-46_3,testoutput_CAV_data_2022-03-17-10-50-46,intermittent,marked_gaussian_evidence_assoc_quality_nis,315,6.983097124273371,20.54053015408298,30.74625269614441,383.0857142857143,40.34285714285714,4.76031746031746,23886592,18135712,13661184,4
v2v,seen_transfer,train_0009,testoutput_CAV_data_2022-03-17-10-50-46_3,testoutput_CAV_data_2022-03-17-10-50-46,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,315,6.996658039141279,20.544129198140837,32.319601639906374,383.0857142857143,38.05714285714286,4.792063492063492,23591680,18151520,13671168,4
v2v,seen_transfer,train_0011,testoutput_CAV_data_2022-03-17-11-51-42_7,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_assoc_quality_nis,107,2.8569845664321893,6.652707260915998,5.979493216458244,52.48598130841121,12.785046728971963,0.719626168224299,4107008,2514496,2514496,0
v2v,seen_transfer,train_0011,testoutput_CAV_data_2022-03-17-11-51-42_7,testoutput_CAV_data_2022-03-17-11-51-42,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,107,2.98898763692925,6.929047298158585,6.08219946348068,53.83177570093458,13.457943925233645,0.7476635514018691,4107008,2546944,2546944,0
v2v,seen_transfer,train_0011,testoutput_CAV_data_2022-03-17-11-51-42_7,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_assoc_quality_nis,107,3.3701168597998334,7.690700997925357,6.315877757498307,63.25233644859813,16.485981308411215,0.9112149532710281,4139776,2642208,1974016,0
v2v,seen_transfer,train_0011,testoutput_CAV_data_2022-03-17-11-51-42_7,testoutput_CAV_data_2022-03-17-11-51-42,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,107,3.500481241661205,7.977605910702706,6.680886707735777,68.97196261682242,15.476635514018692,0.9766355140186916,4188928,2687968,2003136,0
v2v,seen_transfer,train_0012,testoutput_CAV_data_2022-03-17-12-04-22_0,testoutput_CAV_data_2022-03-17-12-04-22,reliable,marked_gaussian_evidence_assoc_quality_nis,124,5.466903655214297,14.73680504766568,14.972092834770834,152.70967741935485,60.96774193548387,1.5806451612903225,8223744,6292864,6292864,0
v2v,seen_transfer,train_0012,testoutput_CAV_data_2022-03-17-12-04-22_0,testoutput_CAV_data_2022-03-17-12-04-22,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,124,5.440084854794329,14.594989392003146,15.059164895448083,149.80645161290323,60.96774193548387,1.5564516129032258,8600576,6546624,6546624,0
v2v,seen_transfer,train_0012,testoutput_CAV_data_2022-03-17-12-04-22_0,testoutput_CAV_data_2022-03-17-12-04-22,intermittent,marked_gaussian_evidence_assoc_quality_nis,124,5.348671781855154,14.66513196973398,17.88503135062331,146.03225806451613,64.74193548387096,1.5080645161290323,7519232,5444640,4035136,0
v2v,seen_transfer,train_0012,testoutput_CAV_data_2022-03-17-12-04-22_0,testoutput_CAV_data_2022-03-17-12-04-22,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,124,5.333784234993523,14.59417699822064,18.660342693882196,140.80645161290323,67.06451612903226,1.4516129032258065,7715840,5696736,4188224,0
v2v,seen_transfer,train_0013,testoutput_CAV_data_2022-03-17-12-14-33_0,testoutput_CAV_data_2022-03-17-12-14-33,reliable,marked_gaussian_evidence_assoc_quality_nis,89,2.857193966456996,5.770170696467213,1.741714113577808,36.40449438202247,21.03370786516854,0.6404494382022472,2955520,1735008,1735008,0
v2v,seen_transfer,train_0013,testoutput_CAV_data_2022-03-17-12-14-33_0,testoutput_CAV_data_2022-03-17-12-14-33,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,89,2.7508011221355484,5.562208096330369,1.7398168416774862,38.831460674157306,16.98876404494382,0.6404494382022472,2955520,1670112,1670112,0
v2v,seen_transfer,train_0013,testoutput_CAV_data_2022-03-17-12-14-33_0,testoutput_CAV_data_2022-03-17-12-14-33,intermittent,marked_gaussian_evidence_assoc_quality_nis,89,2.954831936796052,5.91689283881608,2.288247362914534,36.80898876404494,20.629213483146067,0.6741573033707865,2955520,1669696,1211232,0
v2v,seen_transfer,train_0013,testoutput_CAV_data_2022-03-17-12-14-33_0,testoutput_CAV_data_2022-03-17-12-14-33,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,89,3.0523870819855397,6.113302450295304,2.3269448917698945,40.04494382022472,20.629213483146067,0.7191011235955056,2955520,1631008,1180032,0
v2v,seen_transfer,train_0014,testoutput_CAV_data_2022-03-17-12-14-33_1,testoutput_CAV_data_2022-03-17-12-14-33,reliable,marked_gaussian_evidence_assoc_quality_nis,80,4.99726397337662,15.42772054245275,7.505532677735421,238.5,1.8,3.2875,4542464,3499520,3499520,0
v2v,seen_transfer,train_0014,testoutput_CAV_data_2022-03-17-12-14-33_1,testoutput_CAV_data_2022-03-17-12-14-33,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,80,5.410637687244713,16.779636621046564,10.904889294887811,276.3,1.8,3.8125,6606848,5468448,5468448,0
v2v,seen_transfer,train_0014,testoutput_CAV_data_2022-03-17-12-14-33_1,testoutput_CAV_data_2022-03-17-12-14-33,intermittent,marked_gaussian_evidence_assoc_quality_nis,80,4.945019247353402,15.322175039601678,9.210936196942225,235.35,2.7,3.23125,4132864,3030688,2150624,0
v2v,seen_transfer,train_0014,testoutput_CAV_data_2022-03-17-12-14-33_1,testoutput_CAV_data_2022-03-17-12-14-33,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,80,5.180441319767857,16.089512607248807,12.21818626604637,253.35,2.7,3.48125,4591616,3321472,2313696,0
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_assoc_quality_nis,293,3.250003774335152,10.423894883088371,4.431553929411212,47.18088737201365,79.12627986348123,1.2013651877133107,22373632,17759904,17759904,0
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,293,3.2330354183858496,10.48483405052633,4.8949108438693285,51.11262798634812,76.17747440273038,1.1467576791808873,21800192,17222848,17222848,0
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_assoc_quality_nis,293,3.8502103678724313,12.333828037162137,6.3658793091472345,98.66211604095564,80.35494880546075,1.7559726962457338,22521088,18210432,13039136,0
v2v,seen_transfer,train_0016,testoutput_CAV_data_2022-03-17-14-44-47_2,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,293,3.8504139425085357,12.35546002983209,6.854557271952251,99.89078498293516,79.24914675767918,1.7474402730375427,22406400,18078976,12983392,0
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_assoc_quality_nis,111,3.825204148720432,8.71700367044097,0.8884777020110175,46.054054054054056,50.5945945945946,0.963963963963964,3845888,2561344,2561344,0
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,111,3.8646963389102242,8.798011225350017,1.0082739736793693,46.7027027027027,50.5945945945946,0.972972972972973,3878656,2569664,2569664,0
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_assoc_quality_nis,111,4.024727007827891,9.209483235883205,8.845499954215828,44.108108108108105,57.729729729729726,1.0,3944192,2745216,1816768,0
v2v,seen_transfer,train_0017,testoutput_CAV_data_2022-03-17-14-44-47_3,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,111,4.05416504446938,9.320130111796466,8.409305699880628,48.32432432432432,57.08108108108108,0.9774774774774775,3960576,2742304,1846304,0
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_assoc_quality_nis,183,2.451295447926348,5.449385336348056,3.0987679340646097,23.60655737704918,20.065573770491802,0.5191256830601093,6403840,4154240,4154240,0
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,183,2.505348069095405,5.558622283766962,3.175824731993776,26.360655737704917,18.885245901639344,0.5409836065573771,6518528,4203744,4203744,0
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_assoc_quality_nis,183,2.501017812843611,5.616890738658272,3.2029769065095777,26.557377049180328,21.24590163934426,0.5655737704918032,6371072,4145920,2861280,0
v2v,seen_transfer,train_0018,testoutput_CAV_data_2022-03-17-14-44-47_5,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,183,2.481955948824463,5.475680217738756,2.472801707430775,27.540983606557376,19.081967213114755,0.5765027322404371,6469376,4199168,2929504,0
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_assoc_quality_nis,177,2.569630948183905,7.991056226186419,2.6858730094188714,41.08474576271186,55.32203389830509,0.7401129943502824,9859328,6639040,6639040,0
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,177,2.554508108684645,7.9648701653213,3.38687450329942,43.11864406779661,51.66101694915254,0.7288135593220338,9957632,6791296,6791296,0
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_assoc_quality_nis,177,3.097457340242455,9.284704082455908,5.326842427079573,53.49152542372882,63.86440677966102,1.002824858757062,10137856,7050048,5209024,0
v2v,seen_transfer,train_0019,testoutput_CAV_data_2022-03-17-14-44-47_6,testoutput_CAV_data_2022-03-17-14-44-47,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,177,3.146900673541282,9.471095791969733,6.956529194802337,54.30508474576271,63.05084745762712,1.0141242937853108,10088704,6848704,5085888,0
v2v,seen_transfer,train_0021,testoutput_CAV_data_2022-03-17-15-55-26_0,testoutput_CAV_data_2022-03-17-15-55-26,reliable,marked_gaussian_evidence_assoc_quality_nis,286,4.016663142968407,7.736303684158925,6.333510403451135,36.25174825174825,41.03496503496503,0.7237762237762237,11427328,7323680,7323680,0
v2v,seen_transfer,train_0021,testoutput_CAV_data_2022-03-17-15-55-26_0,testoutput_CAV_data_2022-03-17-15-55-26,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,286,3.946024775330004,7.561375773017448,6.813374113781376,38.51748251748252,35.74825174825175,0.7027972027972028,11361792,7145632,7145632,0
v2v,seen_transfer,train_0021,testoutput_CAV_data_2022-03-17-15-55-26_0,testoutput_CAV_data_2022-03-17-15-55-26,intermittent,marked_gaussian_evidence_assoc_quality_nis,286,4.730991568069535,9.151132184912866,8.105731251561801,53.62237762237762,50.22377622377623,1.0122377622377623,11787776,7650240,5612480,0
v2v,seen_transfer,train_0021,testoutput_CAV_data_2022-03-17-15-55-26_0,testoutput_CAV_data_2022-03-17-15-55-26,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,286,4.678010156219332,9.032463171818156,8.364239338615599,54.62937062937063,47.45454545454545,1.0017482517482517,11329024,7353632,5397824,0
v2v,seen_transfer,train_0022,testoutput_CAV_data_2022-03-17-15-55-26_1,testoutput_CAV_data_2022-03-17-15-55-26,reliable,marked_gaussian_evidence_assoc_quality_nis,229,3.1099419745051216,12.398294206272489,10.743187075330301,114.13100436681222,63.82532751091703,1.4148471615720524,20276480,16435008,16435008,0
v2v,seen_transfer,train_0022,testoutput_CAV_data_2022-03-17-15-55-26_1,testoutput_CAV_data_2022-03-17-15-55-26,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,229,3.1975571864813426,12.860405117021957,11.088043153863092,127.02183406113537,63.82532751091703,1.4279475982532752,20129024,16006528,16006528,0
v2v,seen_transfer,train_0022,testoutput_CAV_data_2022-03-17-15-55-26_1,testoutput_CAV_data_2022-03-17-15-55-26,intermittent,marked_gaussian_evidence_assoc_quality_nis,229,3.4800692220051177,14.119677937693721,33.041920870003494,147.77292576419214,69.48471615720524,1.7074235807860263,20718848,16984128,11890112,0
v2v,seen_transfer,train_0022,testoutput_CAV_data_2022-03-17-15-55-26_1,testoutput_CAV_data_2022-03-17-15-55-26,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,229,3.509275935542029,14.302546860218257,35.69638133509424,154.06113537117903,68.06986899563319,1.7183406113537119,19768576,15815168,11038560,0
v2v,seen_transfer,train_0023,testoutput_CAV_data_2022-03-17-16-06-11_0,testoutput_CAV_data_2022-03-17-16-06-11,reliable,marked_gaussian_evidence_assoc_quality_nis,120,3.393818877078736,12.286077662378382,13.988883102763454,152.4,15.0,1.9916666666666667,8992768,7365888,7365888,0
v2v,seen_transfer,train_0023,testoutput_CAV_data_2022-03-17-16-06-11_0,testoutput_CAV_data_2022-03-17-16-06-11,reliable,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,120,3.5880930298814158,13.064662611957155,19.710955608036183,168.6,14.4,2.191666666666667,8419328,6973184,6973184,0
v2v,seen_transfer,train_0023,testoutput_CAV_data_2022-03-17-16-06-11_0,testoutput_CAV_data_2022-03-17-16-06-11,intermittent,marked_gaussian_evidence_assoc_quality_nis,120,3.625359852126308,13.150965989748782,18.412411898233096,168.6,20.7,2.1958333333333333,10254336,7755264,5514688,0
v2v,seen_transfer,train_0023,testoutput_CAV_data_2022-03-17-16-06-11_0,testoutput_CAV_data_2022-03-17-16-06-11,intermittent,marked_gaussian_evidence_guarded_scalar_assoc_quality_nis,120,3.730748477240729,13.624384439743826,21.343729685714045,177.0,22.5,2.2875,8173568,7099232,5107840,0
