sequence,recording,frame,source,target_id,range_m,matched_2m,matched_12m
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,1,29,27.949075750193526,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,1,30,28.46530788506175,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,1,125,38.886287714842894,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,1,3.856485993579476,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,4,11.069813299713298,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,5,8.826258570272481,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,6,4.18847423616954,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,7,8.962151474750792,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,8,15.745251583292077,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,9,10.408946061597243,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,10,11.489439130945376,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,11,10.787020783228845,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,16,9.913261751464889,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,22,38.11156187322013,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,29,20.13307967333879,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,30,20.579979070686225,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,55,2,125,31.0242850760125,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,1,8.56826815155042,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,4,18.794896490051013,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,5,3.363615184809378,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,6,10.43504587965521,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,7,4.001163989232512,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,8,10.80039498277632,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,9,10.707309445650775,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,10,16.911022613913595,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,11,18.43067073881844,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,16,17.865336567920597,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,22,31.04614721774728,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,29,27.949075750193526,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,30,28.465613378270955,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,1,125,38.87997354967214,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,1,3.858573988910377,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,4,11.067419120328863,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,5,8.824692234249362,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,6,4.208301678879019,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,7,8.935262604713358,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,8,15.759281727567306,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,9,10.406872210913043,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,10,11.489330335993843,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,11,10.786946391298729,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,16,9.913158330063132,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,22,37.49794894254947,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,29,20.132991473928445,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,30,20.580261731293923,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,56,2,125,31.017943092642778,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,1,8.569258553187732,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,4,18.79347580854704,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,5,3.359425224373405,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,6,10.425248042759131,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,7,4.001163989232512,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,8,10.81231318087551,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,9,10.744825264032263,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,10,16.911022613913595,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,11,18.43067073881844,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,16,17.865336567920597,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,22,30.22092399054006,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,29,27.949075750193526,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,30,28.4659160239332,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,1,125,38.865445447988485,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,1,3.8647046210851297,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,4,11.07484771587737,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,5,8.81679407997289,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,6,4.189664188332949,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,7,8.925410084278791,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,8,15.755276782504843,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,9,10.44721043525835,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,10,11.497686868308193,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,11,10.793375641758958,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,16,9.921736719061826,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,22,36.76041324419258,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,29,20.14045561196063,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,30,20.589954041879697,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,57,2,125,31.01149380899886,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,1,8.57024938925387,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,4,18.79205748156028,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,5,3.3552352716300633,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,6,10.443028473500407,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,7,4.001163989232512,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,8,10.79402884877865,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,9,10.74680109701431,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,10,16.911022613913595,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,11,18.43067073881844,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,16,17.865336567920597,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,22,29.43554429009474,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,29,27.949075750193526,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,30,28.46622183518491,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,1,125,38.85900475446351,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,1,3.8667844055036174,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,4,11.072444292625725,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,5,8.815238299669549,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,6,4.229881897868487,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,7,8.92555113251478,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,8,15.754083739778793,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,9,10.449232149281002,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,10,11.497562267019639,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,11,10.793290178081913,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,16,9.921618079151656,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,22,36.10475717306867,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,29,20.140354391476727,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,30,20.590220791669076,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,58,2,125,31.005081951255306,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,1,8.57124090922914,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,4,18.79064047667701,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,5,3.3510456386247607,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,6,10.447135087701486,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,7,4.001163989232512,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,8,10.802804543838569,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,9,10.748776240781185,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,10,16.911022613913595,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,11,18.43067073881844,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,16,17.86642938879374,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,22,28.814469960492783,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,29,27.949075750193526,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,30,28.46652780544933,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,1,125,38.85266420092199,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,1,3.86887962996253,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,4,11.070075960055178,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,5,8.813664867137032,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,6,4.2342813307086855,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,7,8.925659014969233,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,8,15.753711215680884,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,9,10.45125930760068,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,10,11.49746675149205,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,11,10.793225095387962,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,16,9.922350680203882,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,22,35.62268146034298,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,29,20.140277215099154,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,30,20.590518527623534,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,59,2,125,30.998734639680514,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,1,8.572232779981725,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,4,18.789226759384086,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,5,3.346855413623652,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,6,10.447043896143379,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,7,4.001163989232512,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,8,10.792140420378297,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,9,10.750751918190259,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,10,16.911022613913595,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,11,18.43067073881844,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,16,17.86642938879374,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,22,28.080352838566576,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,29,27.949075750193526,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,30,28.466831925382653,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,1,125,38.84627761677148,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,1,3.870972661228625,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,4,11.06770803889938,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,5,8.812095413469532,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,6,4.242086968712227,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,7,8.925771171931858,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,8,15.753311910360079,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,9,10.453287086103515,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,10,11.49736757560058,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,11,10.793157269298582,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,16,9.922256240559372,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,22,35.00708957633698,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,29,20.14019683981898,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,30,20.590810446274126,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,60,2,125,30.992351842159568,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,1,8.573224622347308,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,4,18.78781539804701,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,5,3.342665708180526,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,6,10.440468552564994,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,7,4.001163989232512,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,8,10.795701819984375,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,9,10.752727258547292,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,10,16.911022613913595,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,11,18.42687771946276,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,16,17.86642938879374,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,22,27.32056928119385,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,29,27.949075750193526,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,30,28.46713622666348,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,1,125,38.83978660892777,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,1,3.8730689521641826,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,4,11.065350316969827,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,5,8.810524372118175,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,6,4.224409772295254,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,7,8.925876688671636,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,8,15.751712048078295,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,9,10.455315147856085,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,10,11.497274358882667,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,11,10.785937051670363,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,16,9.922167319235596,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,22,34.37170554100665,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,29,20.140121123880146,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,30,20.59110869644976,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,61,2,125,30.9858811208603,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,1,8.592154835321944,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,4,18.72391578167358,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,5,3.338476016638038,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,6,10.444517741152593,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,7,4.001163989232512,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,8,10.773887999001522,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,9,10.754703396823178,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,10,16.897549113477616,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,11,18.426498971390632,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,16,17.86642938879374,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,22,26.741116744132302,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,29,27.94603263934466,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,30,28.467442666491785,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,1,125,38.83344588520167,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,1,3.913775978410523,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,4,10.994741382412801,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,5,8.808939382384944,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,6,4.234104648870491,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,7,8.925972757661704,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,8,15.732218298413185,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,9,10.457332877045218,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,10,11.477969220600228,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,11,10.785174426799703,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,16,9.922092631522222,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,22,33.90788463780182,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,29,20.135577500751562,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,30,20.591421959966706,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,62,2,125,30.979588035127854,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,1,8.591154929342048,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,4,18.729461187264867,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,5,3.334286133033809,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,6,10.434725806188919,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,7,4.001163989232512,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,8,10.81874682719667,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,9,10.756678405301392,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,10,16.897549113477616,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,11,18.42612155561512,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,16,17.86642938879374,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,22,25.99273621782901,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,29,27.94572887028043,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,30,28.467749287694712,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,1,125,38.826426391309774,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,1,3.9093385038166937,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,4,10.999829086916932,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,5,8.806046287405865,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,6,4.214635093918051,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,7,8.926595182529397,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,8,15.771914852075806,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,9,10.457103822538134,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,10,11.476222301033669,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,11,10.785681075552187,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,16,9.922575724047928,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,22,33.28504900301012,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,29,20.136048683642812,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,30,20.591904293781926,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,63,2,125,30.973202043718082,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,1,8.59015481165677,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,4,18.735004671069536,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,5,3.3300962694993177,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,6,10.430584322959112,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,7,4.001163989232512,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,8,10.795046307051502,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,9,10.758654784044763,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,10,16.897549113477616,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,11,18.42574430647666,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,16,17.86642938879374,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,22,25.292815142312353,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,29,27.94542616469753,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,30,28.46805403614113,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,1,125,38.82059068187503,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,1,3.9094271082794747,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,4,11.005321927832341,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,5,8.80575328195637,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,6,4.203260285515635,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,7,8.926095481904413,0,0
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,8,15.753367975830583,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,9,10.461408231879236,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,10,11.477860450362638,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,11,10.783675036763404,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,16,9.921989463635265,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,22,32.70747757030681,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,29,20.134596018723638,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,30,20.592103278307928,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,64,2,125,30.96681188577843,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,1,8.589155752793499,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,4,18.740550207648546,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,5,3.325906619959257,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,6,10.44779987346963,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,7,4.001163989232512,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,8,10.795090410450484,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,9,10.76063003290797,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,10,16.897549113477616,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,11,18.42536635265315,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,16,17.86642938879374,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,22,24.55539087078436,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,29,27.945123752887007,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,30,28.462272685416497,1,1
0008,testoutput_CAV_data_2022-03-21-09-35-07,65,1,125,38.814925205805956,1,1
